;conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;label
460;1.79e+23;Wed May 08 11:53:39 +0000 2024;2;@livyyrenata u makin big aja ya liv;1.79E+23;;livyyrenata;in;;0;1;0;https://twitter.com/Rifqi87902661/status/1788175430551540027;1.23E+23;Rifqi87902661;negatif
461;1.79e+23;Wed May 08 11:39:55 +0000 2024;0;@livyyrenata Ga cape cantik terus liv??;1.79E+23;;livyyrenata;in;Cimahi Utara, Indonesia;0;0;0;https://twitter.com/setiana_m/status/1788171974369575355;9.52E+22;setiana_m;positif
462;1.79e+23;Wed May 08 11:27:50 +0000 2024;3;@livyyrenata Coba anda casting The Last Air Bender jadi Touph. Pasti cocok;1.79E+23;;livyyrenata;in;Indonesia;0;1;0;https://twitter.com/HariMusola/status/1788168931846623419;1.67E+22;HariMusola;positif
463;1.79e+23;Tue May 07 09:38:37 +0000 2024;0;@livyyrenata Kok prince ada miripnya sama byeon wooseok;1.79E+23;;livyyrenata;in;;0;0;0;https://twitter.com/beewillbefocus/status/1787779059537297434;1.09E+23;beewillbefocus;positif
464;1.79e+23;Mon May 06 10:37:15 +0000 2024;1;@livyyrenata lucu banget;1.79E+23;;livyyrenata;in;;0;0;0;https://twitter.com/kesyq2/status/1787431425123418392;1.29E+23;kesyq2;positif
465;1.79e+23;Mon May 06 09:49:35 +0000 2024;0;@livyyrenata cemburu;1.79E+23;;livyyrenata;in;22+;0;1;0;https://twitter.com/vjendraal/status/1787419429170819242;1.62E+22;vjendraal;negatif
466;1.79e+23;Mon May 06 09:43:46 +0000 2024;1;@livyyrenata Lutunyaaaaaa;1.79E+23;;livyyrenata;in;;0;0;0;https://twitter.com/varissa2003/status/1787417964612067683;1.68E+23;varissa2003;positif
467;1.79e+23;Mon May 06 08:00:58 +0000 2024;6;@livyyrenata ehh luuccuuu bgtt;1.79E+23;;livyyrenata;in;;0;0;0;https://twitter.com/rginaaazn/status/1787392097622102140;1.28E+23;rginaaazn;positif
468;1.78e+23;Wed Apr 17 23:34:01 +0000 2024;0;Kangen u...@livyyrenata;1.78E+23;;;de;;0;0;0;https://twitter.com/Angelina0407_/status/1780741534700494983;1.52E+23;Angelina0407_;positif
469;1.78e+23;Sun Apr 14 12:20:46 +0000 2024;3;@livyyrenata Livy cantik;1.78E+23;;livyyrenata;in;Yogyakarta, Indonesia;0;0;0;https://twitter.com/gypsophilap_/status/1779484943544168833;1404559003;gypsophilap_;positif
470;1.78e+23;Thu Apr 11 08:12:34 +0000 2024;0;@raeyourbaee salahhh ini tuh @livyyrenata;1.78E+23;;molarmolorrr;in;ph145;0;0;0;https://twitter.com/molarmolorrr/status/1778335319378788518;3196906670;molarmolorrr;negatif
471;1.78e+22;Wed Apr 10 22:50:24 +0000 2024;0;@livyyrenata Wkwkwk...inget kata2 u : brisik banget woyy .. Biarin aj mereka dengan pikiran mereka sendiri.;1.78E+23;;livyyrenata;in;;0;0;0;https://twitter.com/Angelina0407_/status/1778193843692962005;1.52E+23;Angelina0407_;negatif
472;1.78e+23;Wed Apr 10 04:07:22 +0000 2024;9;@xccuratevlr GWS ko kepin;1.78E+23;;xccuratevlr;in;Sydney, New South Wales;0;0;0;https://twitter.com/livyyrenata/status/1777911222140371283;1.28E+23;livyyrenata;positif
473;1.78e+22;Wed Apr 03 13:13:52 +0000 2024;8;@livyyrenata Tenang kamu nggak sendiri Livy wkwk ini suatu hal biasa kok dan bukan suatu hal buruk juga. Cuma beda cara orang mengapresiasi konten kreator aja https://t.co/UzNJAmwDkP;1.78E+23;https://pbs.twimg.com/media/GKPiyVoaAAAOWAO.jpg;livyyrenata;in;;0;0;0;https://twitter.com/KrissChandraWu/status/1775512041392046269;1.07E+23;KrissChandraWu;positif
474;1.78e+22;Wed Apr 03 12:33:32 +0000 2024;1;@livyyrenata Bener banget ya jadi kaya subs instagram. Semangat terus ka livy;1.78E+22;;livyyrenata;in;;0;0;0;https://twitter.com/Linggaratu18/status/1775501890371084482;1.75E+23;Linggaratu18;positif
475;1.77e+23;Mon Apr 01 07:31:08 +0000 2024;0;@livyyrenata @howtodresvvell baru tau ada org kaya mental pengemis;1.77E+22;;livyyrenata;in;;0;0;0;https://twitter.com/mmhhhira/status/1774701012072419427;1.56E+23;mmhhhira;negatif
476;1.77e+23;Tue Mar 26 10:25:18 +0000 2024;0;@livyyrenata Ga tau malu.;1.77E+23;;livyyrenata;in;;0;0;0;https://twitter.com/secondcoins/status/1772570515317891363;1.75E+23;secondcoins;negatif
477;1.77e+23;Tue Mar 26 10:05:09 +0000 2024;0;@livyyrenata org gila;1.77E+23;;livyyrenata;in;;0;0;0;https://twitter.com/legaldrugg/status/1772565445259800637;1.76E+23;legaldrugg;negatif
478;1.77e+23;Tue Mar 26 09:00:18 +0000 2024;0;@lemonade1401 @andhika20pk @howtodresvvell @livyyrenata Kemaluan lo kan gak sama dng dia;1.77E+23;;lemonade1401;in;;0;0;0;https://twitter.com/tkbubut/status/1772549123788701947;4756018272;tkbubut;negatif
479;1.77e+23;Tue Mar 26 08:44:12 +0000 2024;0;@digoindo Pppp info ngemis wkwk @livyyrenata;1.77E+23;;digoindo;in;;0;0;0;https://twitter.com/lordnunez9/status/1772545075161309486;7.98E+22;lordnunez9;negatif
480;1.77e+23;Tue Mar 26 08:42:10 +0000 2024;0;@digoindo Besok minta zakat gak @livyyrenata;1.77E+23;;digoindo;in;;0;0;0;https://twitter.com/alveragavi/status/1772544563560743131;7.64E+22;alveragavi;negatif
481;1.77e+23;Tue Mar 26 08:24:15 +0000 2024;0;@livyyrenata kontol lu ngentot ngentot lu memek. dasar kontoll;1.77E+23;;livyyrenata;in;mental health service;0;0;0;https://twitter.com/canonautoboy/status/1772540054268965202;8.00E+22;canonautoboy;negatif
482;1.77e+23;Tue Mar 26 07:35:05 +0000 2024;0;@livyyrenata Next bantu lunasin utang negara;1.77E+23;;livyyrenata;in;Di Rumah Aja;0;0;0;https://twitter.com/frhnkid/status/1772527678366622056;1.02E+23;frhnkid;negatif
483;1.77e+23;Tue Mar 26 07:11:55 +0000 2024;0;@valdo__13 @livyyrenata Dia orkay gasi anjing;1.77E+23;;valdo__13;in;;0;0;0;https://twitter.com/RevonnatorV2/status/1772521849001267692;1.69E+23;RevonnatorV2;negatif
484;1.77e+23;Tue Mar 26 06:02:23 +0000 2024;0;@ulahnetijen @livyyrenata bodoh;1.77E+22;;ulahnetijen;in;;0;0;0;https://twitter.com/Wang893/status/1772504351501881628;1.37E+22;Wang893;negatif
485;1.77e+23;Tue Mar 26 05:49:40 +0000 2024;1;@natasyapjt @andhika20pk @howtodresvvell @livyyrenata Itu di akun trakteernya kan ada tulisan 18+ lagian u reply mulu kan gw jawab gw dah males bahas u bahas mulu;1.77E+22;;natasyapjt;in;;0;1;0;https://twitter.com/lemonade1401/status/1772501151436480829;1.02E+23;lemonade1401;negatif
486;1.77e+23;Tue Mar 26 05:43:43 +0000 2024;0;@livyyrenata Awowkowkwok hasil ngemis online;1.77E+22;;livyyrenata;in;Kota Palembang, Sumatera Selat;0;0;0;https://twitter.com/hanchaka5/status/1772499654409621813;1.05E+23;hanchaka5;negatif
487;1.77e+23;Tue Mar 26 05:33:06 +0000 2024;1;@lemonade1401 @andhika20pk @howtodresvvell @livyyrenata Hha foto 18+ darimana kocak. lagian ribet amat lu ngurusin livy dr kemaren2 mending bersihin tuh hati lo yg kotor dendam amat lu sama livy kayak yg rugiin hidup lu aja..;1.77E+22;;lemonade1401;in;;0;1;0;https://twitter.com/natasyapjt/status/1772496982889640391;1527006936;natasyapjt;negatif
488;1.77e+23;Tue Mar 26 05:07:34 +0000 2024;1;@lemonade1401 @andhika20pk @howtodresvvell @livyyrenata Yaelah itukan emg platform tempat menjual sesuatu kocak. Emg dia aja yg jualan disitu? Dia jual exclusive selfies dia kalo mau dpt konten exclusive ya hrs bayar sama aja kayak langganan berbayar IG y;1.77E+23;;lemonade1401;in;;0;1;0;https://twitter.com/natasyapjt/status/1772490558126063704;1527006936;natasyapjt;negatif
489;1.77e+23;Mon Mar 25 22:58:38 +0000 2024;0;@Alexbizzer07 @livyyrenata HAHA PAHLAWAN KESIANGAN LO BANG BEGO;1.77E+22;;Alexbizzer07;in;;0;1;0;https://twitter.com/Allsh42/status/1772397712366850084;1.75E+23;Allsh42;negatif
490;1.77e+23;Mon Mar 25 22:43:29 +0000 2024;0;@rizzasaw @livyyrenata ga ngemis kak dia ngejual selfie exclusive nya lagian misal lu kaya si livy juga gabakalan ada yang beli;1.77E+23;;rizzasaw;in;;0;0;0;https://twitter.com/fluwffydream/status/1772393897135587675;1.45E+23;fluwffydream;negatif
491;1.77e+23;Mon Mar 25 22:39:20 +0000 2024;0;@yakitunamasaia @livyyrenata wkwkwk ini lebih ngemis;1.77E+23;;yakitunamasaia;in;;0;0;0;https://twitter.com/fluwffydream/status/1772392854746173797;1.45E+23;fluwffydream;negatif
492;1.77e+23;Mon Mar 25 22:35:17 +0000 2024;0;@jeyisaturn @bukomangga_enak @livyyrenata sama aja elah elu kpop kpopan juga memeperkaya org kaya lagian gaada salahnya juga gaada unsur paksaan yang mampu mampu aja;1.77E+23;;jeyisaturn;in;;0;0;0;https://twitter.com/fluwffydream/status/1772391834368524615;1.45E+23;fluwffydream;negatif
493;1.77e+23;Mon Mar 25 22:30:29 +0000 2024;0;@emperzor @livyyrenata wkwkwk orang kurang gabakal ikut donate paling koar koar doang buat makan aja susah gmn mau donate org yang kurang/dibawah jg gabakal update soal beginian;1.77E+23;;emperzor;in;;0;0;0;https://twitter.com/fluwffydream/status/1772390626773922190;1.45E+23;fluwffydream;negatif
494;1.77e+23;Mon Mar 25 21:58:22 +0000 2024;0;@pempeksakura @livyyrenata Udah cok . Mending donasi ke @kitabisacom;1.77E+23;;pempeksakura;in;;0;0;0;https://twitter.com/Fjrulllll/status/1772382542433288432;1.75E+23;Fjrulllll;negatif
495;1.77e+23;Mon Mar 25 21:55:45 +0000 2024;2;@VRchama @livyyrenata Gak goblok sih . Cuman aneh aja . Masih ada aja orang laper di luar sana dan perlu bantuan . Coba donasi ke @kitabisacom .;1.77E+23;;VRchama;in;;0;0;0;https://twitter.com/Fjrulllll/status/1772381887228473772;1.75E+23;Fjrulllll;negatif
496;1.77e+23;Mon Mar 25 21:02:01 +0000 2024;0;@livyyrenata Cerdas ..... ko ga ada yang kepikiran yaa ..;1.77E+23;;livyyrenata;in;Bandung Wetan, Indonesia;0;0;0;https://twitter.com/SunBright_999/status/1772368363726962937;9.77E+22;SunBright_999;positif
497;1.77e+23;Mon Mar 25 20:57:29 +0000 2024;0;@muhabdel @livyyrenata @howtodresvvell semoga ga rungkad ya;1.77E+23;;muhabdel;in;;0;0;0;https://twitter.com/ginaputrik/status/1772367222154969250;973445736;ginaputrik;negatif
498;1.77e+23;Mon Mar 25 20:46:02 +0000 2024;0;@livyyrenata @howtodresvvell pantes dihujat bangga dapet ngemis dek dek;1.77E+23;;livyyrenata;in;;0;0;0;https://twitter.com/thestardusst/status/1772364342756855895;1.20E+23;thestardusst;negatif
499;1.77e+23;Mon Mar 25 20:16:03 +0000 2024;2;@livyyrenata @howtodresvvell Livy... JANGAN NGAJARIN mental ngemis buat orang indo. Kapan Indo mau punya sdm yang maju? Lu konten creator at least jadi contoh yg bener. Itu risiko jadi konten kreator. Klo lu gamau ada tanggungan jadi orang biasa yg ga fam;1.77E+23;;livyyrenata;in;;0;0;0;https://twitter.com/ananeste/status/1772356796465758437;1.25E+23;ananeste;negatif
